"nickname","user_id","follower_count","bio","creator_rank","video_type","video_item_id","video_name","video_url","video_play_count","video_like_count","video_rank"
"heilly","6711742031889630214",611174,"chicago✨
i made these tiktoks w lots of love
💌 tamara@smallscreenmarketing.com",21,"Culture_Education_Technology","7550838600766623031","unboxing THE AIRPODS PRO 3☁️🤍🫶🏻 apple gave me the chance to try these out and IM ALREADY WEARING THEM 24/7🙂‍↕️✨ but it’s also bc im always listening to something or zoning out🧍🏻‍♀️BUT HELLO TO THE AIRPODS PRO 3🙂‍↕️ #iphone17promax #airpodspro3 #airpods ","https://www.tiktok.com/@heillyraices/video/7550838600766623031",410039,52993,5
"heilly","6711742031889630214",611174,"chicago✨
i made these tiktoks w lots of love
💌 tamara@smallscreenmarketing.com",21,"Culture_Education_Technology","7549270003128765709","let’s talk about the APPLE EVENT✨ (i know i know, TODAYS THE PREORDER!!! so did you happen to preorder an iphone?🫢📱) BUT IF YOURE STILL THINKING ABOUT WHAT YOURE GETTING THIS YEAR, here’s a little guide of what was released📱💗✨ #iphone17promax #iphone17 #iphone ","https://www.tiktok.com/@heillyraices/video/7549270003128765709",317840,37169,6
"heilly","6711742031889630214",611174,"chicago✨
i made these tiktoks w lots of love
💌 tamara@smallscreenmarketing.com",21,"Culture_Education_Technology","7552712690053958967","unboxing the iphone 17 pro☁️📱 reviewing the 17 releases have been a dream come true, and i hope you guys are loving these videos so far🕺🏻✨📱 SAY HELLO TO THE PRO✨ btw apple let me try out this phone but it’s not mine to keep🫶🏻 #iphone17promax #iphone17pro #iphone17 ","https://www.tiktok.com/@heillyraices/video/7552712690053958967",307845,44983,7
"heilly","6711742031889630214",611174,"chicago✨
i made these tiktoks w lots of love
💌 tamara@smallscreenmarketing.com",21,"Culture_Education_Technology","7549700922792791351","APPLE STORE HAUUUL🤭📱✨ i bought AN APPLE TSHIRT (and hoodie)🕺🏻🍏✨ i couldn’t help myself, the rainbow letters?! the rainbow apple logo?!✨love x 1000000🙂‍↕️ #iphone17promax #iphone17 #iphone ","https://www.tiktok.com/@heillyraices/video/7549700922792791351",168616,19438,8
"Khizar Omer","6723207110170313733",6437644,"❤️ وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء ❤️",22,"Culture_Education_Technology","7531971704063593736","Alhamdulilah first Umrah♥️🥹 #foryou #foryoupage #khizaromer #molvi ","https://www.tiktok.com/@khizaromer/video/7531971704063593736",48771899,7942543,1
"Khizar Omer","6723207110170313733",6437644,"❤️ وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء ❤️",22,"Culture_Education_Technology","7535737528507469063","Last day in madina🥺 #foryou #foryoupage #khizaromer #molvi ","https://www.tiktok.com/@khizaromer/video/7535737528507469063",9374556,1785126,2
"Khizar Omer","6723207110170313733",6437644,"❤️ وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء ❤️",22,"Culture_Education_Technology","7542102245207215367","Drafts 🖤 #foryou #foryoupage #khizaromer #molvi ","https://www.tiktok.com/@khizaromer/video/7542102245207215367",8002459,640658,3
"Khizar Omer","6723207110170313733",6437644,"❤️ وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء ❤️",22,"Culture_Education_Technology","7544301509933042962","Ya Allah is barish ko rehmat wala bna dey🤲 #foryou #foryoupage #khizaromer #molvi ","https://www.tiktok.com/@khizaromer/video/7544301509933042962",6754123,433508,4
"Khizar Omer","6723207110170313733",6437644,"❤️ وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء ❤️",22,"Culture_Education_Technology","7533277446326537490","Sukoon ♥️ #foryou #foryoupage #khizaromer #molvi ","https://www.tiktok.com/@khizaromer/video/7533277446326537490",5444418,1233577,5
"Khizar Omer","6723207110170313733",6437644,"❤️ وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء ❤️",22,"Culture_Education_Technology","7551933633108413714","17 pro max colour bura ni he wsy🍊😜 #foryou #foryoupage #khizaromer #molvi ","https://www.tiktok.com/@khizaromer/video/7551933633108413714",5989197,554191,6
"Khizar Omer","6723207110170313733",6437644,"❤️ وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء ❤️",22,"Culture_Education_Technology","7545898351196212488","Mera shair Azan 3 saal ka hugya 😍 #foryou #foryoupage #khizaromer #molvi ","https://www.tiktok.com/@khizaromer/video/7545898351196212488",2135289,151699,7
"Khizar Omer","6723207110170313733",6437644,"❤️ وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء ❤️",22,"Culture_Education_Technology","7549997438833134866","🥰 #foryou #foryoupage #khizaromer #molvi ","https://www.tiktok.com/@khizaromer/video/7549997438833134866",1332198,159040,8
"kenti 🐸 | podcast link in bio","17716109",2336869,"📍 cebu
💌 kenti@seekcreators.com
i have a podcast 👇",23,"Culture_Education_Technology","7551393734579997959","🫀","https://www.tiktok.com/@kenti.best.boi/video/7551393734579997959",5098239,972787,1
"kenti 🐸 | podcast link in bio","17716109",2336869,"📍 cebu
💌 kenti@seekcreators.com
i have a podcast 👇",23,"Culture_Education_Technology","7552139235558526216","rooting for u stranger <3","https://www.tiktok.com/@kenti.best.boi/video/7552139235558526216",3630960,552505,2
"kenti 🐸 | podcast link in bio","17716109",2336869,"📍 cebu
💌 kenti@seekcreators.com
i have a podcast 👇",23,"Culture_Education_Technology","7551022278402739474","forgive urself :) ","https://www.tiktok.com/@kenti.best.boi/video/7551022278402739474",869465,160840,3
"kenti 🐸 | podcast link in bio","17716109",2336869,"📍 cebu
💌 kenti@seekcreators.com
i have a podcast 👇",23,"Culture_Education_Technology","7547312068261727495","🥹","https://www.tiktok.com/@kenti.best.boi/video/7547312068261727495",684543,113036,4
"kenti 🐸 | podcast link in bio","17716109",2336869,"📍 cebu
💌 kenti@seekcreators.com
i have a podcast 👇",23,"Culture_Education_Technology","7550282106182667527",":)","https://www.tiktok.com/@kenti.best.boi/video/7550282106182667527",597399,116752,5
"kenti 🐸 | podcast link in bio","17716109",2336869,"📍 cebu
💌 kenti@seekcreators.com
i have a podcast 👇",23,"Culture_Education_Technology","7548426882996440327","hoping na it wont be a lie anymore 🫀","https://www.tiktok.com/@kenti.best.boi/video/7548426882996440327",326285,68545,6
"kenti 🐸 | podcast link in bio","17716109",2336869,"📍 cebu
💌 kenti@seekcreators.com
i have a podcast 👇",23,"Culture_Education_Technology","7551025469047573768","from the latest podcast episode in sp0tify! :)","https://www.tiktok.com/@kenti.best.boi/video/7551025469047573768",285506,62932,7
"kenti 🐸 | podcast link in bio","17716109",2336869,"📍 cebu
💌 kenti@seekcreators.com
i have a podcast 👇",23,"Culture_Education_Technology","7546945766284201224","from the latest podcast ep :)","https://www.tiktok.com/@kenti.best.boi/video/7546945766284201224",206880,44177,8
"محمد المالكي","6730183797764293634",957580,"توثيق رقم 0000136753 رخصة رقم 2008564
جدة - 👇🏻👇🏻للدخول للمتجر👇🏻👇🏻",24,"Culture_Education_Technology","7549934306999782663","#creatorsearchinsights #اسعار_الذهب_اليوم #ترند #foryou #fyp ","https://www.tiktok.com/@almalkiii/video/7549934306999782663",8888399,102711,1
"محمد المالكي","6730183797764293634",957580,"توثيق رقم 0000136753 رخصة رقم 2008564
جدة - 👇🏻👇🏻للدخول للمتجر👇🏻👇🏻",24,"Culture_Education_Technology","7548390394774555911","#creatorsearchinsights #اسعار_الذهب_اليوم #ترند #foryou #fyp ","https://www.tiktok.com/@almalkiii/video/7548390394774555911",4547145,59016,2
"محمد المالكي","6730183797764293634",957580,"توثيق رقم 0000136753 رخصة رقم 2008564
جدة - 👇🏻👇🏻للدخول للمتجر👇🏻👇🏻",24,"Culture_Education_Technology","7551782888866417927","#creatorsearchinsights #اسعار_الذهب_اليوم #ترند #foryou #fyp ","https://www.tiktok.com/@almalkiii/video/7551782888866417927",2365365,26271,3
"محمد المالكي","6730183797764293634",957580,"توثيق رقم 0000136753 رخصة رقم 2008564
جدة - 👇🏻👇🏻للدخول للمتجر👇🏻👇🏻",24,"Culture_Education_Technology","7552827744132926727","#creatorsearchinsights #اسعار_الذهب_اليوم #ترند #foryou #fyp ","https://www.tiktok.com/@almalkiii/video/7552827744132926727",688962,9281,4
"محمد المالكي","6730183797764293634",957580,"توثيق رقم 0000136753 رخصة رقم 2008564
جدة - 👇🏻👇🏻للدخول للمتجر👇🏻👇🏻",24,"Culture_Education_Technology","7548430903199026439","#creatorsearchinsights #اسعار_الذهب_اليوم #ترند #foryou #محمد_المالكي ","https://www.tiktok.com/@almalkiii/video/7548430903199026439",509483,5069,5
"محمد المالكي","6730183797764293634",957580,"توثيق رقم 0000136753 رخصة رقم 2008564
جدة - 👇🏻👇🏻للدخول للمتجر👇🏻👇🏻",24,"Culture_Education_Technology","7551296025047223560","#creatorsearchinsights #اسعار_الذهب_اليوم #ترند #foryou #fyp ","https://www.tiktok.com/@almalkiii/video/7551296025047223560",496760,11198,6
"محمد المالكي","6730183797764293634",957580,"توثيق رقم 0000136753 رخصة رقم 2008564
جدة - 👇🏻👇🏻للدخول للمتجر👇🏻👇🏻",24,"Culture_Education_Technology","7548864992926371090","#creatorsearchinsights #اسعار_الذهب_اليوم #ترند #foryou #fyp ","https://www.tiktok.com/@almalkiii/video/7548864992926371090",421291,6844,7
"محمد المالكي","6730183797764293634",957580,"توثيق رقم 0000136753 رخصة رقم 2008564
جدة - 👇🏻👇🏻للدخول للمتجر👇🏻👇🏻",24,"Culture_Education_Technology","7552775855596997896","#creatorsearchinsights #اسعار_الذهب_اليوم #ترند #foryou #fyp ","https://www.tiktok.com/@almalkiii/video/7552775855596997896",203272,3319,8
"ColinBurnz","6903113799274038277",106494,"Toronto | 🇰🇷
Code ""COLIN"" on @Higround 
📩 colinburnsbiz@gmail.com
Socials👇🏻",25,"Culture_Education_Technology","7551958087318506759","iPhone Air Bend Test! 😵‍💫 #iphoneair #iphone17 #apple #tech #colinburnz ","https://www.tiktok.com/@colinburnz/video/7551958087318506759",11280099,1261543,1
"ColinBurnz","6903113799274038277",106494,"Toronto | 🇰🇷
Code ""COLIN"" on @Higround 
📩 colinburnsbiz@gmail.com
Socials👇🏻",25,"Culture_Education_Technology","7552673296664333586","Replying to @Reap3r now bend WHAT? #iphone #iphone17 #iphoneair #tech #colinburnz ","https://www.tiktok.com/@colinburnz/video/7552673296664333586",527938,34115,2
"ColinBurnz","6903113799274038277",106494,"Toronto | 🇰🇷
Code ""COLIN"" on @Higround 
📩 colinburnsbiz@gmail.com
Socials👇🏻",25,"Culture_Education_Technology","7552664123931118855","What should we do with the iPhone Air? 👀 #iphoneair #iphone17 #apple #tech #colinburnz ","https://www.tiktok.com/@colinburnz/video/7552664123931118855",190535,8281,3
"ColinBurnz","6903113799274038277",106494,"Toronto | 🇰🇷
Code ""COLIN"" on @Higround 
📩 colinburnsbiz@gmail.com
Socials👇🏻",25,"Culture_Education_Technology","7551820388297149703","HAPPY IPHONE DAY LETS GOOO #iphone17 #iphoneair #iphone17promax #tech #colinburnz ","https://www.tiktok.com/@colinburnz/video/7551820388297149703",164120,11633,4
"ColinBurnz","6903113799274038277",106494,"Toronto | 🇰🇷
Code ""COLIN"" on @Higround 
📩 colinburnsbiz@gmail.com
Socials👇🏻",25,"Culture_Education_Technology","7551632840069221640","Tomorrow’s the big day #iphone17 #iphoneair #apple #colinburnz ","https://www.tiktok.com/@colinburnz/video/7551632840069221640",158917,5350,5
"ColinBurnz","6903113799274038277",106494,"Toronto | 🇰🇷
Code ""COLIN"" on @Higround 
📩 colinburnsbiz@gmail.com
Socials👇🏻",25,"Culture_Education_Technology","7551650348855774471","Thank you so much, see you tomorrow 🙌🏻 #iphoneair #iphone17 #tech #colinburnz ","https://www.tiktok.com/@colinburnz/video/7551650348855774471",143358,4839,6
"ColinBurnz","6903113799274038277",106494,"Toronto | 🇰🇷
Code ""COLIN"" on @Higround 
📩 colinburnsbiz@gmail.com
Socials👇🏻",25,"Culture_Education_Technology","7551918106411552018","Unboxing the iPhone Air and iPhone 17 Pro Max 😮‍💨🍊 #iphoneair #iphone17 #apple #tech #colinburnz ","https://www.tiktok.com/@colinburnz/video/7551918106411552018",118270,3670,7
"ColinBurnz","6903113799274038277",106494,"Toronto | 🇰🇷
Code ""COLIN"" on @Higround 
📩 colinburnsbiz@gmail.com
Socials👇🏻",25,"Culture_Education_Technology","7552352169760918791","iPhone 17 Launch Day Vlog 😮‍💨 #iphoneair #iphone17 #tech #colinburnz ","https://www.tiktok.com/@colinburnz/video/7552352169760918791",29784,575,8
"Carlo Magno","6771157360876618758",8585237,"Jesus is King 👑 
⬇️Esto hago⬇️",26,"Culture_Education_Technology","7551905952010751240","Me gaste +$100,000.00 pesos en esto 😳 #SoyMirrey #FINO #iPhone17 #apple ","https://www.tiktok.com/@nosoymirrey/video/7551905952010751240",6656453,394675,1
"Carlo Magno","6771157360876618758",8585237,"Jesus is King 👑 
⬇️Esto hago⬇️",26,"Culture_Education_Technology","7547062405793156370","Así es el camión más costoso del mundo 😱 #SoyMirrey #Fino #Lujo #Lifestyle ","https://www.tiktok.com/@nosoymirrey/video/7547062405793156370",3335048,231654,2
"Carlo Magno","6771157360876618758",8585237,"Jesus is King 👑 
⬇️Esto hago⬇️",26,"Culture_Education_Technology","7552296042516073735","Replying to @gabrielabautista3586 Vale la pena el celular de Google? 😱 . . #tecnologia #review #pixel10 #soymirrey #graciasgoogle","https://www.tiktok.com/@nosoymirrey/video/7552296042516073735",1309582,65999,3
"Carlo Magno","6771157360876618758",8585237,"Jesus is King 👑 
⬇️Esto hago⬇️",26,"Culture_Education_Technology","7546333443022540039","Que le hacemos a esta bici? #mtb #lamborghini #ferrari #soymirrey ","https://www.tiktok.com/@nosoymirrey/video/7546333443022540039",257987,15671,4
"Carlo Magno","6771157360876618758",8585237,"Jesus is King 👑 
⬇️Esto hago⬇️",26,"Culture_Education_Technology","7548878426493635847","Me salió un gran tesoro 😱 #SoyMirrey #FINO #pokemon ","https://www.tiktok.com/@nosoymirrey/video/7548878426493635847",167058,7080,5
"Carlo Magno","6771157360876618758",8585237,"Jesus is King 👑 
⬇️Esto hago⬇️",26,"Culture_Education_Technology","7551113241254956295","Mira la joyita que me salió 😱 #SoyMirrey #FINO #pokemon ","https://www.tiktok.com/@nosoymirrey/video/7551113241254956295",77102,2071,6
"Carlo Magno","6771157360876618758",8585237,"Jesus is King 👑 
⬇️Esto hago⬇️",26,"Culture_Education_Technology","7549622720431099143","Esto cuestan las champagnes más caras del antro 😱 #Soymirrey #FINO #lifestyle ","https://www.tiktok.com/@nosoymirrey/video/7549622720431099143",58005,3669,7
"Carlo Magno","6771157360876618758",8585237,"Jesus is King 👑 
⬇️Esto hago⬇️",26,"Culture_Education_Technology","7552610772824624391","Acompáñenme a conquistar a la que me gusta ❤️ #SoyMirrey #FINO #Lifestyle #valle","https://www.tiktok.com/@nosoymirrey/video/7552610772824624391",50994,2679,8
"BYB Academy","6547592284190572545",2347456,"Quản lí và đào tạo người mẫu, hoa khôi tại Hà Nội
0️⃣8️⃣5️⃣8️⃣9️⃣5️⃣5️⃣2️⃣2️⃣2️⃣",27,"Culture_Education_Technology","7551385024117935368","Thử thách catwalk với bậc thang cho dàn mẫu nhí của BYB #bybacademy #thanhhuyennguyen #daotaonguoimau #imentertainment ","https://www.tiktok.com/@bybacademyvn/video/7551385024117935368",6528615,169938,1
"BYB Academy","6547592284190572545",2347456,"Quản lí và đào tạo người mẫu, hoa khôi tại Hà Nội
0️⃣8️⃣5️⃣8️⃣9️⃣5️⃣5️⃣2️⃣2️⃣2️⃣",27,"Culture_Education_Technology","7551404718363266322","Thử thách tạo dáng với ghế trên đôi giày móng ngựa 25cm #bybacademy #thanhhuyennguyen #daotaonguoimau #imentertainment ","https://www.tiktok.com/@bybacademyvn/video/7551404718363266322",2290605,50858,2
"BYB Academy","6547592284190572545",2347456,"Quản lí và đào tạo người mẫu, hoa khôi tại Hà Nội
0️⃣8️⃣5️⃣8️⃣9️⃣5️⃣5️⃣2️⃣2️⃣2️⃣",27,"Culture_Education_Technology","7552869945680366856","Các công chúa của BYB tạo dáng siêu chất với ghế #bybacademy #thanhhuyennguyen #daotaonguoimau #imentertainment ","https://www.tiktok.com/@bybacademyvn/video/7552869945680366856",352769,5549,3
"BYB Academy","6547592284190572545",2347456,"Quản lí và đào tạo người mẫu, hoa khôi tại Hà Nội
0️⃣8️⃣5️⃣8️⃣9️⃣5️⃣5️⃣2️⃣2️⃣2️⃣",27,"Culture_Education_Technology","7552105286937480456","Thử thách catwalk với đôi giày móng ngựa 25cm cùng dàn mẫu nhí lớp chuyên nghiệp #bybacademy #thanhhuyennguyen #daotaonguoimau #imentertainment ","https://www.tiktok.com/@bybacademyvn/video/7552105286937480456",123029,2572,4
"BYB Academy","6547592284190572545",2347456,"Quản lí và đào tạo người mẫu, hoa khôi tại Hà Nội
0️⃣8️⃣5️⃣8️⃣9️⃣5️⃣5️⃣2️⃣2️⃣2️⃣",27,"Culture_Education_Technology","7551782765759532306","Những lỗi sai và các bài luyện dáng đi đẹp cùng học viên BYB Academy #bybacademy #daotaonguoimau #thanhhuyennguyen #imentertainment ","https://www.tiktok.com/@bybacademyvn/video/7551782765759532306",115477,1850,5
"BYB Academy","6547592284190572545",2347456,"Quản lí và đào tạo người mẫu, hoa khôi tại Hà Nội
0️⃣8️⃣5️⃣8️⃣9️⃣5️⃣5️⃣2️⃣2️⃣2️⃣",27,"Culture_Education_Technology","7552518320788983058","Thử thách catwalk bất ngờ với thảm đỏ cho các thiên thần #bybacademy #thanhhuyennguyen #daotaonguoimau #imentertainment  ","https://www.tiktok.com/@bybacademyvn/video/7552518320788983058",102529,2245,6
"BYB Academy","6547592284190572545",2347456,"Quản lí và đào tạo người mẫu, hoa khôi tại Hà Nội
0️⃣8️⃣5️⃣8️⃣9️⃣5️⃣5️⃣2️⃣2️⃣2️⃣",27,"Culture_Education_Technology","7552155457167609096","Bài tập luyện bước xoay khi catwalk cùng học viên Nhật Vy  #bybacademy #daotaonguoimau #thanhhuyennguyen #imentertainment ","https://www.tiktok.com/@bybacademyvn/video/7552155457167609096",56580,1237,7
"BYB Academy","6547592284190572545",2347456,"Quản lí và đào tạo người mẫu, hoa khôi tại Hà Nội
0️⃣8️⃣5️⃣8️⃣9️⃣5️⃣5️⃣2️⃣2️⃣2️⃣",27,"Culture_Education_Technology","7552897359735246098","Thử thách catwalk với thảm đỏ với giày móng ngựa  #bybacademy #daotaonguoimau #thanhhuyennguyen #imentertainment ","https://www.tiktok.com/@bybacademyvn/video/7552897359735246098",35476,856,8
"JerryRigEverything","7501255997920576542",88013,"",28,"Culture_Education_Technology","7552544325863886111","Part2: iPhone 17 Pro Scratch Gate is Real -- But its not your fault","https://www.tiktok.com/@alexauhwytn/video/7552544325863886111",8279775,185933,1
"JerryRigEverything","7501255997920576542",88013,"",28,"Culture_Education_Technology","7552022952905035038","Part3: iPhone Air Durability test -- I AM SHOCKED","https://www.tiktok.com/@alexauhwytn/video/7552022952905035038",7293209,458019,2
"JerryRigEverything","7501255997920576542",88013,"",28,"Culture_Education_Technology","7552543033493933342","iPhone 17 Pro Scratch Gate is Real -- But its not your fault","https://www.tiktok.com/@alexauhwytn/video/7552543033493933342",2551140,73880,3
"JerryRigEverything","7501255997920576542",88013,"",28,"Culture_Education_Technology","7552022005600636191","iPhone Air Durability test -- I AM SHOCKED","https://www.tiktok.com/@alexauhwytn/video/7552022005600636191",1269230,120688,4
"JerryRigEverything","7501255997920576542",88013,"",28,"Culture_Education_Technology","7552022618057002270","Part2: iPhone Air Durability test -- I AM SHOCKED","https://www.tiktok.com/@alexauhwytn/video/7552022618057002270",909592,27561,5
"JerryRigEverything","7501255997920576542",88013,"",28,"Culture_Education_Technology","7552544807726468382","Part3: iPhone 17 Pro Scratch Gate is Real -- But its not your fault","https://www.tiktok.com/@alexauhwytn/video/7552544807726468382",208155,7773,6
"JerryRigEverything","7501255997920576542",88013,"",28,"Culture_Education_Technology","7548846751587765535","Part4: GOOGLE FINALLY DID IT - I’m so proud….","https://www.tiktok.com/@alexauhwytn/video/7548846751587765535",123921,1059,7
"JerryRigEverything","7501255997920576542",88013,"",28,"Culture_Education_Technology","7548846331586940190","Part3: GOOGLE FINALLY DID IT - I’m so proud….","https://www.tiktok.com/@alexauhwytn/video/7548846331586940190",98947,802,8
"Brillkun","7410025628001092614",1064858,"Follow dattebayou
DM IG/Email For Business",29,"Culture_Education_Technology","7552080035503459640","Kesabaran kalian lebih tipis ga ges","https://www.tiktok.com/@brillkunn/video/7552080035503459640",6017109,151302,1
"Brillkun","7410025628001092614",1064858,"Follow dattebayou
DM IG/Email For Business",29,"Culture_Education_Technology","7552792962673970443","Ada yg lebih pedes lagi ges? ","https://www.tiktok.com/@brillkunn/video/7552792962673970443",2922943,82983,2
"Brillkun","7410025628001092614",1064858,"Follow dattebayou
DM IG/Email For Business",29,"Culture_Education_Technology","7549125654252490040","Hidup itu pahit","https://www.tiktok.com/@brillkunn/video/7549125654252490040",2472540,73959,3
"Brillkun","7410025628001092614",1064858,"Follow dattebayou
DM IG/Email For Business",29,"Culture_Education_Technology","7548723697406758149","Jadi maju atau mundur? ","https://www.tiktok.com/@brillkunn/video/7548723697406758149",827902,33779,4
"Brillkun","7410025628001092614",1064858,"Follow dattebayou
DM IG/Email For Business",29,"Culture_Education_Technology","7548722754862714118","Yg teringan terakhir apa ges? ","https://www.tiktok.com/@brillkunn/video/7548722754862714118",828016,30793,5
"Brillkun","7410025628001092614",1064858,"Follow dattebayou
DM IG/Email For Business",29,"Culture_Education_Technology","7552044857879956748","Kentang goreng bukanya gampang ya ges","https://www.tiktok.com/@brillkunn/video/7552044857879956748",649313,10667,6
"Brillkun","7410025628001092614",1064858,"Follow dattebayou
DM IG/Email For Business",29,"Culture_Education_Technology","7552418953327414584","Gorengan favorit kalian apagess? ","https://www.tiktok.com/@brillkunn/video/7552418953327414584",642927,10035,7
"Brillkun","7410025628001092614",1064858,"Follow dattebayou
DM IG/Email For Business",29,"Culture_Education_Technology","7552850630063295756","Ehe🤭","https://www.tiktok.com/@brillkunn/video/7552850630063295756",551465,13293,8
"Ant Tech","6669382615345266690",478703,"Uy Tín - Tận Tâm - Trách Nhiệm",30,"Culture_Education_Technology","7551392167697206535","đây là Chicken Guy","https://www.tiktok.com/@anttech.com.vn/video/7551392167697206535",3554690,140105,1
"Ant Tech","6669382615345266690",478703,"Uy Tín - Tận Tâm - Trách Nhiệm",30,"Culture_Education_Technology","7548782115543223559","oke chưa @Hoàng Cửu Bảo - Lão Cửu 😈","https://www.tiktok.com/@anttech.com.vn/video/7548782115543223559",844932,26154,2
"Ant Tech","6669382615345266690",478703,"Uy Tín - Tận Tâm - Trách Nhiệm",30,"Culture_Education_Technology","7523580912865512722","Không! đó là anh CCMK ","https://www.tiktok.com/@anttech.com.vn/video/7523580912865512722",779949,21029,3
"Ant Tech","6669382615345266690",478703,"Uy Tín - Tận Tâm - Trách Nhiệm",30,"Culture_Education_Technology","7536159330945699080","ccmk và chiếc điện thoại mới","https://www.tiktok.com/@anttech.com.vn/video/7536159330945699080",252313,5590,4
"Ant Tech","6669382615345266690",478703,"Uy Tín - Tận Tâm - Trách Nhiệm",30,"Culture_Education_Technology","7530602901975207186","sorry Bro. He is Chinese :)) #hoangcuubao #chickenguy ","https://www.tiktok.com/@anttech.com.vn/video/7530602901975207186",193147,3813,5
"Ant Tech","6669382615345266690",478703,"Uy Tín - Tận Tâm - Trách Nhiệm",30,"Culture_Education_Technology","7547686588478688520","hoàng cửu bảo quý tộc","https://www.tiktok.com/@anttech.com.vn/video/7547686588478688520",169227,4594,6
"Ant Tech","6669382615345266690",478703,"Uy Tín - Tận Tâm - Trách Nhiệm",30,"Culture_Education_Technology","7547304820613401864","chỉ thế thôi à","https://www.tiktok.com/@anttech.com.vn/video/7547304820613401864",115697,2146,7
"Ant Tech","6669382615345266690",478703,"Uy Tín - Tận Tâm - Trách Nhiệm",30,"Culture_Education_Technology","7552511008682626322","tưởng Đại Bàng hoá ra là Chicken Guy","https://www.tiktok.com/@anttech.com.vn/video/7552511008682626322",102676,4217,8
"Cris Martínez","6720773379060188165",1313935,"⚫️ Lifestyle Tech Creator 🇲🇽
⚫️ +2.2M Audience
✉️ lets@workwithcris.com",31,"Culture_Education_Technology","7551125037537905928","📱✨ ¿Cómo poner iOS26 al iPhone? #Tecnologia #iOS26 #iPhone17 #iPhoneTips #Actualizacion","https://www.tiktok.com/@crismxrtinez/video/7551125037537905928",7882816,502493,1
"Cris Martínez","6720773379060188165",1313935,"⚫️ Lifestyle Tech Creator 🇲🇽
⚫️ +2.2M Audience
✉️ lets@workwithcris.com",31,"Culture_Education_Technology","7551599687103548679","🥹📱 POV te compras la cámara de tus sueños #Tecnologia #iPhone17ProMax #iPhoneTips #Camara #iPhoneHacks","https://www.tiktok.com/@crismxrtinez/video/7551599687103548679",1202838,96836,2
"Cris Martínez","6720773379060188165",1313935,"⚫️ Lifestyle Tech Creator 🇲🇽
⚫️ +2.2M Audience
✉️ lets@workwithcris.com",31,"Culture_Education_Technology","7551913233427287304","📱😱 Viviendo un día increíble con el iPhone 17 Pro Max | Vlog #Tecnologia #iPhone17ProMax #iPhoneTips #Lifestyle #iOS26 ","https://www.tiktok.com/@crismxrtinez/video/7551913233427287304",677812,83537,3
"Cris Martínez","6720773379060188165",1313935,"⚫️ Lifestyle Tech Creator 🇲🇽
⚫️ +2.2M Audience
✉️ lets@workwithcris.com",31,"Culture_Education_Technology","7550535772890336520","📱 El iPhone Air esconde un gran secreto. #Tecnologia #iPhoneAir #iPhone17 #iPhone17ProMax #metaglasses ","https://www.tiktok.com/@crismxrtinez/video/7550535772890336520",525214,55465,4
"Cris Martínez","6720773379060188165",1313935,"⚫️ Lifestyle Tech Creator 🇲🇽
⚫️ +2.2M Audience
✉️ lets@workwithcris.com",31,"Culture_Education_Technology","7552222003999132935","💥📱 Ya llegaron todos los nuevos iPhone 17! Cuáles son y cuánto cuestan? #Tecnologia #Unboxing #iPhone17ProMax #iPhoneAir #AppleStore ","https://www.tiktok.com/@crismxrtinez/video/7552222003999132935",252318,24393,5
"Cris Martínez","6720773379060188165",1313935,"⚫️ Lifestyle Tech Creator 🇲🇽
⚫️ +2.2M Audience
✉️ lets@workwithcris.com",31,"Culture_Education_Technology","7551210899885903111","🥽🚗 POV Tienes un Tesla en el futuro #Tecnologia #Tesla #AppleVisionPro #Futuro #CrisTesla","https://www.tiktok.com/@crismxrtinez/video/7551210899885903111",197612,15958,6
"Cris Martínez","6720773379060188165",1313935,"⚫️ Lifestyle Tech Creator 🇲🇽
⚫️ +2.2M Audience
✉️ lets@workwithcris.com",31,"Culture_Education_Technology","7549614698589621511","😎📸 ¿Qué tan bien se ven las fotos que toman los lentes meta? ⚡️ Te dejo el link del cargador PrisMXR en mi bio  #Tecnologia #Lentes #Rayban #meta #PrisMXR","https://www.tiktok.com/@crismxrtinez/video/7549614698589621511",50793,3717,7
"Cris Martínez","6720773379060188165",1313935,"⚫️ Lifestyle Tech Creator 🇲🇽
⚫️ +2.2M Audience
✉️ lets@workwithcris.com",31,"Culture_Education_Technology","7552316387511864594","✨ Cuando la tecnología se pone a prueba en casa, sólo confío en lo que realmente cumple. La Shark Detect Pro detecta automáticamente la suciedad y ajusta su potencia en segundos. Innovación que se nota en cada pasada. La puedes comprar en sharkclean.mx #Tecnologia #SharkHome #SharkDetectPro #SharkLover @Shark Home Mx ","https://www.tiktok.com/@crismxrtinez/video/7552316387511864594",13459,695,8
