"nickname","user_id","follower_count","bio","vertical","creator_rank","video_index","video_item_id","video_name","video_type","video_url","video_play_count","video_like_count","video_rank"
"Digital Minds","7467081513298166801",126433,"💻 مهتمة بتعليم الكمبيوتر والتقنية بطريقة مبسطة
للتعاون DM","Culture_Education_Technology",8,7,"7546257884024245521","الرد على @so0os_moh  أداة إختصار مفتاح رمز علامة رسالة البريد من لوحة المفاتيح على مايكروسوفت ويرد  tricks Of Microsoft word shortcut from keyboard  #shortcut #msword #keyboard #pc #viral ","Culture_Education_Technology","https://www.tiktok.com/@digitalminds11/video/7546257884024245521",209065,2227,8
"Brandon_dean1","6992257372221080582",21405,"DM for ""shop"" for free TikTok Shop mentorship
Must have account","Culture_Education_Technology",9,0,"7552340158218128654","#LIVEIncentiveProgram #JustGoLIVE #PaidPartnership ","Culture_Education_Technology","https://www.tiktok.com/@brandon_dean1/video/7552340158218128654",994,31,1
"Brandon_dean1","6992257372221080582",21405,"DM for ""shop"" for free TikTok Shop mentorship
Must have account","Culture_Education_Technology",9,1,"7551894851957050638","Best thing to post September 19th 2025!","Culture_Education_Technology","https://www.tiktok.com/@brandon_dean1/video/7551894851957050638",2074,106,2
"Brandon_dean1","6992257372221080582",21405,"DM for ""shop"" for free TikTok Shop mentorship
Must have account","Culture_Education_Technology",9,2,"7551511746582809870","What to post September 18th 2025!","Culture_Education_Technology","https://www.tiktok.com/@brandon_dean1/video/7551511746582809870",2327633,57582,3
"Brandon_dean1","6992257372221080582",21405,"DM for ""shop"" for free TikTok Shop mentorship
Must have account","Culture_Education_Technology",9,3,"7551145904527478047","September 17th algorithm update!","Culture_Education_Technology","https://www.tiktok.com/@brandon_dean1/video/7551145904527478047",3197386,90281,4
"Brandon_dean1","6992257372221080582",21405,"DM for ""shop"" for free TikTok Shop mentorship
Must have account","Culture_Education_Technology",9,4,"7550331113441381662","Follow for daily trends and algorithm updates!","Culture_Education_Technology","https://www.tiktok.com/@brandon_dean1/video/7550331113441381662",188451,3868,5
"Brandon_dean1","6992257372221080582",21405,"DM for ""shop"" for free TikTok Shop mentorship
Must have account","Culture_Education_Technology",9,5,"7549315430649842974","September 12th algorithm update!","Culture_Education_Technology","https://www.tiktok.com/@brandon_dean1/video/7549315430649842974",3662590,71287,6
"Brandon_dean1","6992257372221080582",21405,"DM for ""shop"" for free TikTok Shop mentorship
Must have account","Culture_Education_Technology",9,6,"7534912015412890894","Link in bio!","Culture_Education_Technology","https://www.tiktok.com/@brandon_dean1/video/7534912015412890894",139659,187,7
"Brandon_dean1","6992257372221080582",21405,"DM for ""shop"" for free TikTok Shop mentorship
Must have account","Culture_Education_Technology",9,7,"7534903835551092023","Link in bio!","Culture_Education_Technology","https://www.tiktok.com/@brandon_dean1/video/7534903835551092023",192375,159,8
"บิวบ้านมือถือ","6810187059706299393",15903,"📱ร้านบ้านมือถือ 📌ตลาดเดินเล่นท่าพระ
รับซื้อ-ซ่อม-ขาย 📞 0989419345","Culture_Education_Technology",10,0,"7552132890449005841","#กลัวช่างไม่เชื่อ..ว่าเครื่องโดนน้ำ","Culture_Education_Technology","https://www.tiktok.com/@biwjabahaha/video/7552132890449005841",64614,875,1
"บิวบ้านมือถือ","6810187059706299393",15903,"📱ร้านบ้านมือถือ 📌ตลาดเดินเล่นท่าพระ
รับซื้อ-ซ่อม-ขาย 📞 0989419345","Culture_Education_Technology",10,1,"7550774723160870160","#ชัดถ้อยชัดคำเลยนะพ่อ555","Culture_Education_Technology","https://www.tiktok.com/@biwjabahaha/video/7550774723160870160",4871042,370783,2
"บิวบ้านมือถือ","6810187059706299393",15903,"📱ร้านบ้านมือถือ 📌ตลาดเดินเล่นท่าพระ
รับซื้อ-ซ่อม-ขาย 📞 0989419345","Culture_Education_Technology",10,2,"7549945439722720528","#มองไม่เห็น..หรือลืมแกะ","Culture_Education_Technology","https://www.tiktok.com/@biwjabahaha/video/7549945439722720528",221741,2279,3
"บิวบ้านมือถือ","6810187059706299393",15903,"📱ร้านบ้านมือถือ 📌ตลาดเดินเล่นท่าพระ
รับซื้อ-ซ่อม-ขาย 📞 0989419345","Culture_Education_Technology",10,3,"7549889617189801232","#แกะเคสมา..ถึงกับร้อง","Culture_Education_Technology","https://www.tiktok.com/@biwjabahaha/video/7549889617189801232",685516,5057,4
"บิวบ้านมือถือ","6810187059706299393",15903,"📱ร้านบ้านมือถือ 📌ตลาดเดินเล่นท่าพระ
รับซื้อ-ซ่อม-ขาย 📞 0989419345","Culture_Education_Technology",10,4,"7549633956866510096","#เศษผม..แน่นะพี่😅","Culture_Education_Technology","https://www.tiktok.com/@biwjabahaha/video/7549633956866510096",1117471,44633,5
"บิวบ้านมือถือ","6810187059706299393",15903,"📱ร้านบ้านมือถือ 📌ตลาดเดินเล่นท่าพระ
รับซื้อ-ซ่อม-ขาย 📞 0989419345","Culture_Education_Technology",10,5,"7549480096160075024","แกะเครื่ิองมาไม่กล้าคิดเงินเลย😔","Culture_Education_Technology","https://www.tiktok.com/@biwjabahaha/video/7549480096160075024",176082,3027,6
"บิวบ้านมือถือ","6810187059706299393",15903,"📱ร้านบ้านมือถือ 📌ตลาดเดินเล่นท่าพระ
รับซื้อ-ซ่อม-ขาย 📞 0989419345","Culture_Education_Technology",10,6,"7548259939324677377","#ช้อปง่ายที่บ้าน...ขอบคุนนะครับ🙏","Culture_Education_Technology","https://www.tiktok.com/@biwjabahaha/video/7548259939324677377",33062,283,7
"บิวบ้านมือถือ","6810187059706299393",15903,"📱ร้านบ้านมือถือ 📌ตลาดเดินเล่นท่าพระ
รับซื้อ-ซ่อม-ขาย 📞 0989419345","Culture_Education_Technology",10,7,"7547689525716323585","#ลูกค้าเอาฟิล์มมาให้ติดกระจกuv","Culture_Education_Technology","https://www.tiktok.com/@biwjabahaha/video/7547689525716323585",698625,9740,8
"عبدالله الراشد","6910262238810407937",73720,"مختص وخبير بالبطاقات الائتمانية وبطاقات البنوك","Culture_Education_Technology",1,0,"7552204505790663937","حساب سنابل لتوزيع اليومي بنك D360 استثمار ممتاز جدا وأمن  اعلى ارباح توزيع يومي #السعودية #اكسبلور #بنك ","Culture_Education_Technology","https://www.tiktok.com/@aalrashed1000/video/7552204505790663937",2628504,9847,1
"عبدالله الراشد","6910262238810407937",73720,"مختص وخبير بالبطاقات الائتمانية وبطاقات البنوك","Culture_Education_Technology",1,1,"7551061340429978898","تنبيه مهم مصرف الراجحي يفرض رسوم على شحن البنوك الرقمية على بطاقات الائتمان  #السعودية #اكسبلور #بنك #الراجحي ","Culture_Education_Technology","https://www.tiktok.com/@aalrashed1000/video/7551061340429978898",4464707,33502,2
"عبدالله الراشد","6910262238810407937",73720,"مختص وخبير بالبطاقات الائتمانية وبطاقات البنوك","Culture_Education_Technology",1,2,"7548475108025912594","توضيح مهم قرارات البنك المركزي السعودي  لرسوم العمليات الدولية ورسوم سحب الكاش والفرق بينهما  #السعودية #اكسبلور #البنك_المركزي ","Culture_Education_Technology","https://www.tiktok.com/@aalrashed1000/video/7548475108025912594",1106975,6105,3
"عبدالله الراشد","6910262238810407937",73720,"مختص وخبير بالبطاقات الائتمانية وبطاقات البنوك","Culture_Education_Technology",1,3,"7542183691770940679","الطريقة الصحيحه لتسجيل البطاقات ودخول صالات المطارات عن طريق بطاقات الائتمان  #السعودية #اكسبلور #سفر #المطار ","Culture_Education_Technology","https://www.tiktok.com/@aalrashed1000/video/7542183691770940679",335674,4325,4
"عبدالله الراشد","6910262238810407937",73720,"مختص وخبير بالبطاقات الائتمانية وبطاقات البنوك","Culture_Education_Technology",1,4,"7541837224103480583","الاستخدام الصحيح لبطاقات الائتمان في فترة العروض، اسعار وعروض ممتازة #عروض #السعودية #اكسبلور #عوده_المدارس ","Culture_Education_Technology","https://www.tiktok.com/@aalrashed1000/video/7541837224103480583",19185,140,5
"عبدالله الراشد","6910262238810407937",73720,"مختص وخبير بالبطاقات الائتمانية وبطاقات البنوك","Culture_Education_Technology",1,5,"7540953965848956168","سحب كاش في جميع الدول بدون رسوم اسعار صرف مميزه  #سفر #بطاقات #السعودية #بنوك ","Culture_Education_Technology","https://www.tiktok.com/@aalrashed1000/video/7540953965848956168",18618,206,6
"عبدالله الراشد","6910262238810407937",73720,"مختص وخبير بالبطاقات الائتمانية وبطاقات البنوك","Culture_Education_Technology",1,6,"7537355835467435282","افضل بطاقة اميال الفرسان في مختلف البنوك #سفر #السعودية #ترند #بنوك_السعوديه ","Culture_Education_Technology","https://www.tiktok.com/@aalrashed1000/video/7537355835467435282",92372,1973,7
"عبدالله الراشد","6910262238810407937",73720,"مختص وخبير بالبطاقات الائتمانية وبطاقات البنوك","Culture_Education_Technology",1,7,"7537006263637478664","بطاقة مميزة لحلول السفر واعلى عائد مع التطبيقات المشاركة  للحصول على البطاقة 8001236666 #سفر #السعودية #نقاط #بطاقات  اعلان","Culture_Education_Technology","https://www.tiktok.com/@aalrashed1000/video/7537006263637478664",531430,6088,8
"Beth Cast 🍁","256606456198721536",14413139,"Es mi unica cuenta 

Management: @StayPro Group 
bethcast@stayonsocial.com","Culture_Education_Technology",2,0,"7551993552633449735","Es broma pero si quieren no es broma  #curiosidades #bethcast #mundo #datoscuriosos ","Culture_Education_Technology","https://www.tiktok.com/@beth...cast/video/7551993552633449735",6157448,1241898,1
"Beth Cast 🍁","256606456198721536",14413139,"Es mi unica cuenta 

Management: @StayPro Group 
bethcast@stayonsocial.com","Culture_Education_Technology",2,1,"7551622208997854482","Yo todas las noches #baile #bethcast #trend #dance ","Culture_Education_Technology","https://www.tiktok.com/@beth...cast/video/7551622208997854482",9378356,1668380,2
"Beth Cast 🍁","256606456198721536",14413139,"Es mi unica cuenta 

Management: @StayPro Group 
bethcast@stayonsocial.com","Culture_Education_Technology",2,2,"7550886475005463816","Un gran poder conlleva una gran responsabilidad  #curiosidades #bethcast #psicologia #datoscuriosos ","Culture_Education_Technology","https://www.tiktok.com/@beth...cast/video/7550886475005463816",6870193,1273365,3
"Beth Cast 🍁","256606456198721536",14413139,"Es mi unica cuenta 

Management: @StayPro Group 
bethcast@stayonsocial.com","Culture_Education_Technology",2,3,"7550509769904196882","Y eso que tiene que ver  #amigos #bethcast #comedia #ex ","Culture_Education_Technology","https://www.tiktok.com/@beth...cast/video/7550509769904196882",9516172,1125261,4
"Beth Cast 🍁","256606456198721536",14413139,"Es mi unica cuenta 

Management: @StayPro Group 
bethcast@stayonsocial.com","Culture_Education_Technology",2,4,"7549401311452712200","Es que el T-Rex tiene ese algo que no sé qué  #curiosidades #bethcast #dinosaurios #DatosCuriosos ","Culture_Education_Technology","https://www.tiktok.com/@beth...cast/video/7549401311452712200",8718456,1275672,5
"Beth Cast 🍁","256606456198721536",14413139,"Es mi unica cuenta 

Management: @StayPro Group 
bethcast@stayonsocial.com","Culture_Education_Technology",2,5,"7549022500009643284","Pijamada @Ara y Fer @Kim Migneault  #baile #bethcast #trend #dance ","Culture_Education_Technology","https://www.tiktok.com/@beth...cast/video/7549022500009643284",26442503,3619396,6
"Beth Cast 🍁","256606456198721536",14413139,"Es mi unica cuenta 

Management: @StayPro Group 
bethcast@stayonsocial.com","Culture_Education_Technology",2,6,"7548281938293951752","No peleen inhala paz exhala amor  #curiosidades #bethcast #animales #datoscuriosos ","Culture_Education_Technology","https://www.tiktok.com/@beth...cast/video/7548281938293951752",5721230,954234,7
"Beth Cast 🍁","256606456198721536",14413139,"Es mi unica cuenta 

Management: @StayPro Group 
bethcast@stayonsocial.com","Culture_Education_Technology",2,7,"7548250079019240725","Ven, dame la mano izquierda jeje #curiosidades #bethcast #datoscuriosos #Publicidad #AmigaTeMerecesDove @Dove México ","Culture_Education_Technology","https://www.tiktok.com/@beth...cast/video/7548250079019240725",3398486,541799,8
"iManu Mx","6788288197534221318",73672,"AppleTech Youtuber 🔋 Batería Anker ⬇️⬇️⬇️","Culture_Education_Technology",3,0,"7550385703377440008","iOS 18.7 o iOS 26? ","Culture_Education_Technology","https://www.tiktok.com/@imanumxtt/video/7550385703377440008",6446778,192214,1
"iManu Mx","6788288197534221318",73672,"AppleTech Youtuber 🔋 Batería Anker ⬇️⬇️⬇️","Culture_Education_Technology",3,1,"7550381963073309959","🔥 Ya salió iOS 26 de forma oficial y final para todos!! #ios26 #iphone #apple #ios ","Culture_Education_Technology","https://www.tiktok.com/@imanumxtt/video/7550381963073309959",169199,10439,2
"iManu Mx","6788288197534221318",73672,"AppleTech Youtuber 🔋 Batería Anker ⬇️⬇️⬇️","Culture_Education_Technology",3,2,"7548289587265768712","🤩 La mayor sorpresa del evento Apple para mi fue el iPhone 17 normalito ¿Que opinan? 🔥 #ios #apple #iphone #iphone17 ","Culture_Education_Technology","https://www.tiktok.com/@imanumxtt/video/7548289587265768712",1509258,136766,3
"iManu Mx","6788288197534221318",73672,"AppleTech Youtuber 🔋 Batería Anker ⬇️⬇️⬇️","Culture_Education_Technology",3,3,"7548214009523113223","🔥 Nuevo iPhone 17 Pro y 17 Pro Max ¿Les gusta el nuevo diseño?  #ios #apple #iphone #iphone17 ","Culture_Education_Technology","https://www.tiktok.com/@imanumxtt/video/7548214009523113223",39150,2282,4
"iManu Mx","6788288197534221318",73672,"AppleTech Youtuber 🔋 Batería Anker ⬇️⬇️⬇️","Culture_Education_Technology",3,4,"7548191611390315783","🔥 OFICIAL: Este día sale iOS 26 para todos!!! #ios #apple #iphone #ios26 #iphone17 ","Culture_Education_Technology","https://www.tiktok.com/@imanumxtt/video/7548191611390315783",1121745,54884,5
"iManu Mx","6788288197534221318",73672,"AppleTech Youtuber 🔋 Batería Anker ⬇️⬇️⬇️","Culture_Education_Technology",3,5,"7547899794832772359","❌ Perdí mi canal justo antes del Apple Event 😭  Acompañame en este nuevo camino 🙏🏻  #ios #apple #imanumx #iphone ","Culture_Education_Technology","https://www.tiktok.com/@imanumxtt/video/7547899794832772359",25341,2547,6
"iManu Mx","6788288197534221318",73672,"AppleTech Youtuber 🔋 Batería Anker ⬇️⬇️⬇️","Culture_Education_Technology",3,6,"7546040753236086023","🇲🇽 Posibles precios del iPhone 17 en México y USA 🇺🇸🤑 #ios #apple #iphone #iphone17 ","Culture_Education_Technology","https://www.tiktok.com/@imanumxtt/video/7546040753236086023",591805,22379,7
"iManu Mx","6788288197534221318",73672,"AppleTech Youtuber 🔋 Batería Anker ⬇️⬇️⬇️","Culture_Education_Technology",3,7,"7545647621654891783","🔥 Beta 9 de iOS 26 ya disponible para descargar!! ✅ #apple #ios #iphone ","Culture_Education_Technology","https://www.tiktok.com/@imanumxtt/video/7545647621654891783",350155,22455,8
"أسامة عصام الدين || Osamah","6741878799107425286",2193769,"جوالات وأجهزة وخدع تقنية 📱💻🎧
للتواصل للإعلان فقط - واتساب 00971561445546
osamah@osamahtech.com","Culture_Education_Technology",4,0,"7552278076990770450","أنحف جوال تكنو وصل! جوال #POVASlim من تكنو #تقنية #تكنولوجيا ","Culture_Education_Technology","https://www.tiktok.com/@osamahesam1/video/7552278076990770450",66617,2857,1
"أسامة عصام الدين || Osamah","6741878799107425286",2193769,"جوالات وأجهزة وخدع تقنية 📱💻🎧
للتواصل للإعلان فقط - واتساب 00971561445546
osamah@osamahtech.com","Culture_Education_Technology",4,1,"7551764205192383751","شرح تحويل الشريحة العادية إلى إلكترونية أو مدمجة eSIM لجوالات آيفون 17 وآيفون اير Air أو لأي جوال يدعم الشريحة المدمجة #iPhone17 #iPhoneAir #ايفون ","Culture_Education_Technology","https://www.tiktok.com/@osamahesam1/video/7551764205192383751",263180,10553,2
"أسامة عصام الدين || Osamah","6741878799107425286",2193769,"جوالات وأجهزة وخدع تقنية 📱💻🎧
للتواصل للإعلان فقط - واتساب 00971561445546
osamah@osamahtech.com","Culture_Education_Technology",4,2,"7551152231710592264","الاكسسوار الأخير أغرب شيء شاهدته منذ فترة! إي اكسسوار هو الأغرب بنظرك؟  #iPhone17 #iPhone17Pro #iPhoneAir ","Culture_Education_Technology","https://www.tiktok.com/@osamahesam1/video/7551152231710592264",837100,22064,3
"أسامة عصام الدين || Osamah","6741878799107425286",2193769,"جوالات وأجهزة وخدع تقنية 📱💻🎧
للتواصل للإعلان فقط - واتساب 00971561445546
osamah@osamahtech.com","Culture_Education_Technology",4,3,"7551058016993299719","فتح صندوق آيفون 17 الأخضر الرمادي #iPhone17 #ايفون #تقنية #ابل رأيك باللون؟","Culture_Education_Technology","https://www.tiktok.com/@osamahesam1/video/7551058016993299719",1544778,58294,4
"أسامة عصام الدين || Osamah","6741878799107425286",2193769,"جوالات وأجهزة وخدع تقنية 📱💻🎧
للتواصل للإعلان فقط - واتساب 00971561445546
osamah@osamahtech.com","Culture_Education_Technology",4,4,"7551048197326540050","أنحف جوال في تاريخ الآيفون - فتح صندوق آيفون اير #iPhoneAir #iPhone17 #آيفون #ابل ","Culture_Education_Technology","https://www.tiktok.com/@osamahesam1/video/7551048197326540050",876317,22671,5
"أسامة عصام الدين || Osamah","6741878799107425286",2193769,"جوالات وأجهزة وخدع تقنية 📱💻🎧
للتواصل للإعلان فقط - واتساب 00971561445546
osamah@osamahtech.com","Culture_Education_Technology",4,5,"7551045069357305095","مراجعة آيفون 17 الجديد: لا تضيّع أموالك على أي آيفون قديم! . تتفق؟ #iPhone17 #ابل #ايفون17 ","Culture_Education_Technology","https://www.tiktok.com/@osamahesam1/video/7551045069357305095",555769,21036,6
"أسامة عصام الدين || Osamah","6741878799107425286",2193769,"جوالات وأجهزة وخدع تقنية 📱💻🎧
للتواصل للإعلان فقط - واتساب 00971561445546
osamah@osamahtech.com","Culture_Education_Technology",4,6,"7551038048478186760","فتح صندوق آيفون 17 برو باللون النيلي العميق - تختاره هو أم البرتقالي؟ #iPhone17 #iPhone17Pro ","Culture_Education_Technology","https://www.tiktok.com/@osamahesam1/video/7551038048478186760",2097247,65933,7
"أسامة عصام الدين || Osamah","6741878799107425286",2193769,"جوالات وأجهزة وخدع تقنية 📱💻🎧
للتواصل للإعلان فقط - واتساب 00971561445546
osamah@osamahtech.com","Culture_Education_Technology",4,7,"7551033085719055634","فتح صندوق آيفون 17 برو ماكس باللون البرتقالي الكوني #iPhone17Pro #آيفون17 ","Culture_Education_Technology","https://www.tiktok.com/@osamahesam1/video/7551033085719055634",3475885,95126,8
"doc.sama","7435697323333026848",79514,"Un étudiant en médecine qui raconte des ptits trucs intéressants
🇵🇸🇩🇿","Culture_Education_Technology",5,0,"7552219199637097750","NOTICE IMPORTANTE : Les sinus paranasaux sont des cavités aériennes creusées dans les os du massif facial et de la base du crâne. On distingue principalement les sinus maxillaires, frontaux, ethmoïdaux et sphénoïdaux. Ils sont tapissés d’une muqueuse respiratoire, en continuité avec la muqueuse nasale. Leur rôle exact n’est pas totalement élucidé, mais plusieurs fonctions sont reconnues ou supposées : – Allègement du crâne : en remplaçant une partie de l’os par des cavités aériennes, ils réduisent la masse osseuse supportée par la colonne cervicale. – Amortissement des chocs : la présence de cavités réduit la propagation mécanique des ondes de choc, jouant un rôle protecteur en cas de traumatisme crânien. – Conditionnement de l’air inspiré : humidification et réchauffement grâce à la muqueuse richement vascularisée. – Résonance vocale : ils agissent comme des caisses de résonance qui modifient et amplifient le timbre de la voix. – Rôle immunitaire local : leur muqueuse contribue à la défense contre les agents infectieux respiratoires. Les sinus peuvent être le siège de pathologies fréquentes comme la sinusite (inflammation ou infection de la muqueuse) et, plus rarement, de kystes ou de tumeurs. Références : – Drake RL, Vogl W, Mitchell AWM. Gray’s Anatomy for Students. 4th ed. 2020. – Wang JH, et al. Functions of the paranasal sinuses. Allergy Rhinol. 2011. – Maroldi R, Nicolai P. Imaging in Treatment Planning for Sinonasal Diseases. Springer, 2005. #medecine #santé #science ","Culture_Education_Technology","https://www.tiktok.com/@doc_sama/video/7552219199637097750",103835,15309,1
"doc.sama","7435697323333026848",79514,"Un étudiant en médecine qui raconte des ptits trucs intéressants
🇵🇸🇩🇿","Culture_Education_Technology",5,1,"7550741401810619670","NOTICE IMPORTANTE : Le floutage volontaire de la vision ne correspond pas au strabisme (ou loucherie), qui implique un désalignement des axes oculaires. Ici, les yeux restent parallèles et correctement orientés, mais la netteté de l’image se modifie. Ce phénomène repose sur le contrôle de l’accommodation visuelle, mécanisme physiologique permettant d’ajuster la mise au point grâce au cristallin. Le cristallin est une lentille biconvexe dont la courbure est modulée par les muscles ciliaires. Lorsque ces muscles se contractent, le cristallin se bombe pour voir de près ; lorsqu’ils se relâchent, il s’aplatit pour voir de loin. Normalement, l’accommodation est un réflexe automatique, déclenché par le système nerveux autonome. Cependant, certains individus parviennent à en prendre un contrôle partiel, probablement en mobilisant volontairement le système parasympathique qui innerve les muscles ciliaires. Le résultat est une perte de netteté volontaire, différente de la diplopie induite par un strabisme volontaire. Les bases neurophysiologiques exactes de ce contrôle ne sont pas encore élucidées. Aucune étude scientifique approfondie n’a décrit de manière systématique cette capacité rare, qui reste considérée comme une curiosité physiologique. Références : – Atchison DA, Smith G. Optics of the Human Eye. Butterworth-Heinemann, 2000. – Glasser A, Kaufman PL. The mechanism of accommodation in primates. Ophthalmology. 1999. – Ostrin LA, Glasser A. Accommodation measurements in a prepresbyopic and presbyopic population. J Cataract Refract Surg. 2004. #medecine #santé #science ","Culture_Education_Technology","https://www.tiktok.com/@doc_sama/video/7550741401810619670",4036818,460558,2
"doc.sama","7435697323333026848",79514,"Un étudiant en médecine qui raconte des ptits trucs intéressants
🇵🇸🇩🇿","Culture_Education_Technology",5,2,"7549993364838550786","NOTICE IMPORTANTE : La fécondation humaine n’est pas une simple « course de vitesse » entre spermatozoïdes. Le mythe du « plus rapide qui gagne » est largement dépassé. Le processus est complexe, contrôlé par l’ovocyte à travers des mécanismes biochimiques de sélection. Le spermatozoïde doit d’abord traverser la zone pellucide, grâce à la libération d’enzymes contenues dans l’acrosome. Mais l’étape décisive repose sur une reconnaissance moléculaire entre deux protéines : Izumo1, présente sur la membrane du spermatozoïde, et Juno, présente sur celle de l’ovocyte. Cette interaction est essentielle à la fusion des membranes et donc à l’entrée du spermatozoïde. Une fois la fusion réalisée, l’ovocyte déclenche la réaction corticale, libérant des enzymes qui modifient la zone pellucide et empêchent immédiatement toute autre fécondation (blocage de la polyspermie). Cependant, le « signal » qui détermine pourquoi un spermatozoïde précis est choisi parmi plusieurs compatibles reste en partie mystérieux. Des recherches suggèrent des facteurs complémentaires : – compatibilité immunologique subtile entre gamètes, – gradients chimiques et signaux moléculaires fins, – rôle possible de la sélection par l’environnement reproductif féminin. Références : – Bianchi E, et al. Juno is the egg Izumo receptor and is essential for mammalian fertilization. Nature. 2014. – Inoue N, et al. Molecular mechanism of sperm–egg recognition and fusion. Reproduction. 2011. – Wassarman PM. Zona pellucida glycoproteins. Annu Rev Biochem. 2014. #medecine #santé #science","Culture_Education_Technology","https://www.tiktok.com/@doc_sama/video/7549993364838550786",543107,56128,3
"doc.sama","7435697323333026848",79514,"Un étudiant en médecine qui raconte des ptits trucs intéressants
🇵🇸🇩🇿","Culture_Education_Technology",5,3,"7549244804559932694","NOTICE IMPORTANTE : Le syndrome d’Ekbom, aussi appelé délire d’infestation parasitaire ou délire dermatozoïque, est un trouble psychiatrique rare dans lequel le patient est convaincu d’être infesté par des parasites inexistants. Il s’agit d’un délire d’identification somatique, souvent accompagné d’hallucinations tactiles (sensation de piqûres, de fourmillements ou de déplacements sous la peau), parfois appelées formication. Ce syndrome peut apparaître : – de manière primaire, dans le cadre d’une psychose chronique comme la schizophrénie ; – de manière secondaire, associé à des maladies neurologiques (démence, maladie de Parkinson, lésions cérébrales), à des troubles dépressifs sévères, ou à l’usage de substances psychoactives (notamment cocaïne, amphétamines). Les complications incluent des lésions cutanées auto-infligées par grattage, des infections secondaires, une souffrance psychique majeure, et des isolements sociaux importants. Références : – Freudenmann RW, Lepping P. Delusional infestation. Clin Microbiol Rev. 2009. – Trabert W. 100 years of delusional parasitosis. Psychopathology. 1995. – Aw DC, Thong JY, Chan HL. Delusional parasitosis: case series of 8 patients and review of the literature. Ann Acad Med Singapore. 2004. #medecine #psychiatrie #science ","Culture_Education_Technology","https://www.tiktok.com/@doc_sama/video/7549244804559932694",45644,8474,4
"doc.sama","7435697323333026848",79514,"Un étudiant en médecine qui raconte des ptits trucs intéressants
🇵🇸🇩🇿","Culture_Education_Technology",5,4,"7548507229184445718","NOTICE IMPORTANTE : Le clignement palpébral est accompagné de micro-sons produits par le mouvement des muscles orbiculaires, des paupières et des tissus périoculaires. En théorie, ces vibrations sont perçues par l’oreille interne. Cependant, le cerveau applique un mécanisme d’inhibition sensorielle. Ce processus repose sur des copies d’efférence : quand un mouvement volontaire est initié, une copie du signal moteur est envoyée aux aires sensorielles (ici auditives) afin de prédire et supprimer la perception des bruits auto-générés. Ce mécanisme n’est pas propre au clignement : il est aussi décrit pour la mastication, la phonation, ou les mouvements oculaires rapides. Il permet de distinguer les sons internes produits par le corps des sons externes pertinents pour la survie. Références : – Crapse TB, Sommer MA. Corollary discharge across the animal kingdom. Nat Rev Neurosci. 2008. – Schneider DM, Nelson A, Mooney R. A synaptic and circuit basis for corollary discharge in the auditory cortex. Nature. 2014. – Poulet JFA, Hedwig B. Corollary discharge inhibition of ascending auditory neurons in the stridulating cricket. Nature. 2002. #medecine #science #psychologie ","Culture_Education_Technology","https://www.tiktok.com/@doc_sama/video/7548507229184445718",219861,32526,5
"doc.sama","7435697323333026848",79514,"Un étudiant en médecine qui raconte des ptits trucs intéressants
🇵🇸🇩🇿","Culture_Education_Technology",5,5,"7545901867151232278","NOTICE IMPORTANTE : La protéine p53, codée par le gène TP53 situé sur le chromosome 17, est un facteur de transcription central dans le maintien de l’intégrité génomique, d’où son surnom de « gardienne du génome ». Son activation survient en réponse à différents stress cellulaires : lésions de l’ADN, hypoxie, oncogènes. Ses principales fonctions sont : – Arrêt du cycle cellulaire via l’activation de p21, permettant aux mécanismes de réparation de l’ADN d’agir. – Apoptose (mort cellulaire programmée) lorsque les dommages sont trop importants. – Sénescence cellulaire, empêchant les cellules altérées de se diviser. En conditions normales, l’activité de p53 est régulée négativement par la protéine MDM2, qui favorise sa dégradation. En cas de stress, cette inhibition est levée, permettant à p53 d’agir. Les mutations du gène TP53 sont retrouvées dans environ 50 % des cancers humains, ce qui en fait l’un des gènes suppresseurs de tumeurs les plus fréquemment altérés. Sa perte de fonction favorise la survie et la prolifération de cellules porteuses de lésions génétiques, contribuant à la carcinogenèse. Références : – Lane DP. Cancer. p53, guardian of the genome. Nature. 1992. – Vousden KH, Prives C. Blinded by the Light: The Growing Complexity of p53. Cell. 2009. – Levine AJ. p53, the cellular gatekeeper for growth and division. Cell. 1997. #medecine #santé #science ","Culture_Education_Technology","https://www.tiktok.com/@doc_sama/video/7545901867151232278",165918,29379,6
